,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR
2001-10-14 22:36:00-12:00,-21.11337,83.14957,6.307,4750.0,48552.0,-162.0,25.1
2001-10-14 22:37:00-12:00,-21.11473,83.15224,6.308,4751.0,48554.0,-161.0,27.4
2001-10-14 22:38:00-12:00,-21.11603,83.15494,6.354,4787.0,48557.0,-160.0,26.0
2001-10-14 22:39:00-12:00,-21.11732,83.15754,6.385,4811.0,48560.0,-158.0,26.2
2001-10-14 22:40:00-12:00,-21.11858,83.16016,6.394,4818.0,48562.0,-157.0,29.8
2001-10-14 22:41:00-12:00,-21.11989,83.16285,6.372,4800.0,48564.0,-157.0,23.9
2001-10-14 22:42:00-12:00,-21.12118,83.16552,6.36,4791.0,48568.0,-154.0,22.4
2001-10-14 22:43:00-12:00,-21.12245,83.1681,6.478,4881.0,48571.0,-152.0,28.2
2001-10-14 22:44:00-12:00,-21.12368,83.17068,6.463,4870.0,48573.0,-152.0,26.0
2001-10-14 22:45:00-12:00,-21.12494,83.1733,6.439,4852.0,48576.0,-150.0,25.1
2001-10-14 22:46:00-12:00,-21.12623,83.17594,6.424,4840.0,48580.0,-147.0,21.8
2001-10-14 22:47:00-12:00,-21.12754,83.17864,6.365,4795.0,48583.0,-146.0,24.6
2001-10-14 22:48:00-12:00,-21.12886,83.18132,6.384,4810.0,48585.0,-145.0,26.6
2001-10-14 22:49:00-12:00,-21.13016,83.184,6.405,4826.0,48591.0,-141.0,23.8
2001-10-14 22:50:00-12:00,-21.13146,83.18662,6.414,4832.0,48594.0,-139.0,24.6
2001-10-14 22:51:00-12:00,-21.13277,83.18928,6.406,4826.0,48599.0,-135.0,27.1
2001-10-14 22:52:00-12:00,-21.13406,83.19193,6.371,4799.0,48605.0,-130.0,23.0
2001-10-14 22:53:00-12:00,-21.13536,83.19456,6.34,4776.0,48608.0,-129.0,22.3
2001-10-14 22:54:00-12:00,-21.13666,83.19724,6.341,4777.0,48615.0,-123.0,21.9
2001-10-14 22:55:00-12:00,-21.13792,83.19986,6.34,4776.0,48622.0,-117.0,23.3
2001-10-14 22:56:00-12:00,-21.13919,83.20246,6.318,4758.0,48628.0,-113.0,26.1
2001-10-14 22:57:00-12:00,-21.14045,83.20503,6.356,4788.0,48631.0,-111.0,22.9
2001-10-14 22:58:00-12:00,-21.14173,83.20768,6.397,4820.0,48639.0,-104.0,24.9
2001-10-14 22:59:00-12:00,-21.14302,83.21034,6.348,4782.0,48647.0,-98.0,22.1
2001-10-14 23:00:00-12:00,-21.14435,83.21302,6.377,4804.0,48653.0,-93.0,22.5
2001-10-14 23:10:00-12:00,-21.14564,83.21567,6.417,4835.0,48659.0,-88.0,24.7
2001-10-14 23:20:00-12:00,-21.14688,83.21825,6.406,4826.0,48665.0,-84.0,23.0
2001-10-14 23:30:00-12:00,-21.14819,83.22082,6.413,4832.0,48672.0,-79.0,24.1
2001-10-14 23:40:00-12:00,-21.14952,83.2235,6.418,4836.0,48677.0,-75.0,23.0
2001-10-14 23:50:00-12:00,-21.15081,83.2262,6.422,4838.0,48681.0,-72.0,26.1
2001-10-14 23:10:00-12:00,-21.15729,83.23951,6.335,4772.0,48712.0,-48.0,24.5
2001-10-14 23:11:00-12:00,-21.15857,83.24216,6.286,4733.0,48715.0,-46.0,24.3
2001-10-14 23:12:00-12:00,-21.15983,83.24479,6.216,4680.0,48721.0,-42.0,26.0
2001-10-14 23:13:00-12:00,-21.16109,83.24746,6.164,4640.0,48729.0,-35.0,27.2
2001-10-14 23:14:00-12:00,-21.16238,83.25012,6.155,4633.0,48735.0,-31.0,25.7
2001-10-14 23:15:00-12:00,-21.16361,83.25271,6.15,4629.0,48744.0,-23.0,29.0
2001-10-14 23:16:00-12:00,-21.16489,83.25531,6.197,4666.0,48750.0,-18.0,24.1
2001-10-14 23:17:00-12:00,-21.16615,83.25793,6.208,4674.0,48757.0,-12.0,28.0
2001-10-14 23:18:00-12:00,-21.16745,83.26062,6.267,4719.0,48767.0,-4.0,20.2
2001-10-14 23:19:00-12:00,-21.16875,83.26328,6.244,4702.0,48777.0,5.0,23.9
2001-10-14 23:20:00-12:00,-21.17007,83.26596,6.292,4739.0,48786.0,13.0,22.6
2001-10-14 23:22:00-12:00,-21.17266,83.27135,6.31,4752.0,48813.0,37.0,23.9
2001-10-14 23:23:00-12:00,-21.17398,83.27398,6.346,4781.0,48821.0,44.0,20.1
2001-10-14 23:24:00-12:00,-21.17527,83.27664,6.34,4776.0,48834.0,55.0,27.2
2001-10-14 23:25:00-12:00,-21.17658,83.2793,6.351,4784.0,48844.0,64.0,21.4
2001-10-14 23:26:00-12:00,-21.17789,83.28195,6.398,4820.0,48856.0,75.0,23.0
2001-10-14 23:27:00-12:00,-21.17922,83.28465,6.421,4838.0,48866.0,83.0,23.0
2001-10-14 23:28:00-12:00,-21.18051,83.28732,6.43,4844.0,48877.0,93.0,26.3
2001-10-14 23:29:00-12:00,-21.1818,83.28999,6.45,4861.0,48887.0,101.0,24.4
2001-10-14 23:32:00-12:00,-21.18564,83.29796,6.452,4862.0,48914.0,124.0,24.6
2001-10-14 23:33:00-12:00,-21.18691,83.30052,6.443,4855.0,48917.0,126.0,23.6
2001-10-14 23:34:00-12:00,-21.18818,83.30318,6.445,4857.0,48918.0,126.0,20.6
2001-10-14 23:35:00-12:00,-21.18951,83.30589,6.432,4846.0,48924.0,130.0,17.7
2001-10-14 23:36:00-12:00,-21.19084,83.30861,6.4,4822.0,48925.0,129.0,20.9
2001-10-14 23:37:00-12:00,-21.19215,83.3113,6.322,4762.0,48926.0,129.0,21.7
2001-10-14 23:38:00-12:00,-21.19342,83.31391,6.312,4754.0,48925.0,126.0,22.0
2001-10-14 23:39:00-12:00,-21.19474,83.31654,6.18,4653.0,48925.0,126.0,17.9
2001-10-14 23:41:00-12:00,-21.19733,83.32191,6.343,4778.0,48922.0,120.0,21.2
2001-10-14 23:42:00-12:00,-21.19863,83.32459,6.404,4825.0,48920.0,117.0,22.9
2001-10-14 23:43:00-12:00,-21.19994,83.32721,6.56,4945.0,48920.0,115.0,21.5
2001-10-14 23:44:00-12:00,-21.2012,83.32985,6.548,4935.0,48917.0,111.0,20.1
2001-10-14 23:46:00-12:00,-21.2038,83.33522,6.594,4971.0,48914.0,105.0,23.9
2001-10-14 23:47:00-12:00,-21.2051,83.33786,6.599,4974.0,48915.0,104.0,20.0
2001-10-14 23:49:00-12:00,-21.20762,83.34309,6.645,5011.0,48911.0,98.0,21.8
2001-10-14 23:50:00-12:00,-21.20891,83.34573,6.641,5007.0,48912.0,98.0,23.7
2001-10-14 23:52:00-12:00,-21.21148,83.35101,6.619,4990.0,48910.0,93.0,23.7
2001-10-14 23:53:00-12:00,-21.21272,83.3536,6.609,4983.0,48909.0,90.0,21.8
2001-10-14 23:54:00-12:00,-21.214,83.35618,6.528,4920.0,48909.0,89.0,21.1
2001-10-14 23:55:00-12:00,-21.21526,83.35883,6.525,4918.0,48909.0,87.0,20.3
2001-10-14 23:56:00-12:00,-21.21653,83.36145,6.518,4912.0,48908.0,86.0,22.0
2001-10-14 23:57:00-12:00,-21.21783,83.3641,6.542,4930.0,48910.0,86.0,20.0
2001-10-14 23:58:00-12:00,-21.21914,83.36674,6.491,4891.0,48910.0,85.0,19.0
2001-10-14 23:59:00-12:00,-21.22044,83.36943,6.487,4888.0,48910.0,84.0,17.8
2001-10-15 00:00:00-12:00,-21.22176,83.37208,6.482,4885.0,48911.0,83.0,21.1
2001-10-15 00:10:00-12:00,-21.22305,83.37478,6.452,4862.0,48911.0,81.0,22.2
2001-10-15 00:20:00-12:00,-21.22436,83.37748,6.421,4838.0,48913.0,82.0,23.2
2001-10-15 00:30:00-12:00,-21.22566,83.38012,6.404,4825.0,48913.0,81.0,22.1
2001-10-15 00:40:00-12:00,-21.22696,83.38282,6.459,4867.0,48915.0,81.0,22.7
2001-10-15 00:50:00-12:00,-21.22824,83.38551,6.399,4821.0,48915.0,80.0,26.0
2001-10-15 00:10:00-12:00,-21.23477,83.39893,6.273,4724.0,48924.0,82.0,23.8
2001-10-15 00:11:00-12:00,-21.23603,83.40158,6.234,4695.0,48927.0,84.0,22.7
2001-10-15 00:12:00-12:00,-21.23731,83.40424,6.232,4692.0,48927.0,83.0,23.1
2001-10-15 00:13:00-12:00,-21.23862,83.40695,6.232,4692.0,48929.0,83.0,23.8
2001-10-15 00:14:00-12:00,-21.2399,83.40961,6.24,4699.0,48930.0,82.0,22.9
2001-10-15 00:15:00-12:00,-21.24118,83.41217,6.229,4690.0,48931.0,83.0,24.3
2001-10-15 00:16:00-12:00,-21.24249,83.41483,6.234,4695.0,48932.0,82.0,23.8
2001-10-15 00:17:00-12:00,-21.24377,83.41748,6.221,4684.0,48933.0,82.0,25.8
2001-10-15 00:18:00-12:00,-21.24504,83.4201,6.195,4664.0,48933.0,80.0,20.2
2001-10-15 00:20:00-12:00,-21.24769,83.4255,6.184,4656.0,48937.0,82.0,22.8
2001-10-15 00:21:00-12:00,-21.24896,83.42814,6.204,4671.0,48939.0,82.0,22.2
2001-10-15 00:22:00-12:00,-21.25028,83.43083,6.192,4662.0,48938.0,80.0,22.4
2001-10-15 00:23:00-12:00,-21.25161,83.43353,6.198,4666.0,48941.0,82.0,19.6
2001-10-15 00:24:00-12:00,-21.25291,83.43622,6.184,4656.0,48942.0,81.0,24.6
2001-10-15 00:25:00-12:00,-21.2542,83.43889,6.209,4675.0,48943.0,81.0,25.7
2001-10-15 00:26:00-12:00,-21.25551,83.44154,6.214,4678.0,48946.0,82.0,20.1
2001-10-15 00:27:00-12:00,-21.25676,83.44417,6.209,4675.0,48946.0,81.0,25.3
2001-10-15 00:28:00-12:00,-21.25803,83.44678,6.19,4660.0,48947.0,81.0,26.0
2001-10-15 00:29:00-12:00,-21.25932,83.44939,6.154,4633.0,48950.0,82.0,25.6
2001-10-15 00:30:00-12:00,-21.26053,83.45189,6.152,4631.0,48950.0,81.0,25.7
2001-10-15 00:31:00-12:00,-21.26186,83.45457,6.198,4666.0,48952.0,82.0,20.6
2001-10-15 00:32:00-12:00,-21.2632,83.45731,6.18,4653.0,48952.0,80.0,24.5
2001-10-15 00:33:00-12:00,-21.26456,83.4601,6.212,4677.0,48954.0,80.0,20.3
2001-10-15 00:34:00-12:00,-21.26587,83.46285,6.234,4695.0,48955.0,80.0,22.6
2001-10-15 00:35:00-12:00,-21.26717,83.46557,6.265,4718.0,48955.0,79.0,25.9
2001-10-15 00:36:00-12:00,-21.26847,83.4682,6.285,4733.0,48956.0,78.0,22.8
2001-10-15 00:37:00-12:00,-21.2698,83.47091,6.266,4719.0,48957.0,78.0,23.4
2001-10-15 00:38:00-12:00,-21.27115,83.47365,6.328,4766.0,48958.0,78.0,22.3
2001-10-15 00:39:00-12:00,-21.27249,83.47645,6.386,4812.0,48957.0,75.0,24.5
2001-10-15 00:40:00-12:00,-21.27386,83.47924,6.411,4830.0,48957.0,74.0,22.9
2001-10-15 00:41:00-12:00,-21.27519,83.482,6.395,4818.0,48957.0,73.0,21.8
2001-10-15 00:42:00-12:00,-21.27655,83.48475,6.411,4830.0,48956.0,70.0,22.9
2001-10-15 00:43:00-12:00,-21.27789,83.48752,6.412,4831.0,48957.0,70.0,25.1
2001-10-15 00:44:00-12:00,-21.27916,83.49018,6.409,4829.0,48958.0,69.0,25.2
2001-10-15 00:45:00-12:00,-21.28053,83.49293,6.406,4826.0,48958.0,68.0,22.1
2001-10-15 00:46:00-12:00,-21.28186,83.49568,6.406,4826.0,48959.0,68.0,23.3
2001-10-15 00:47:00-12:00,-21.28318,83.49841,6.418,4836.0,48960.0,67.0,25.2
2001-10-15 00:48:00-12:00,-21.28452,83.50111,6.417,4835.0,48961.0,67.0,25.0
2001-10-15 00:49:00-12:00,-21.28585,83.50384,6.425,4841.0,48961.0,66.0,25.6
2001-10-15 00:50:00-12:00,-21.28718,83.50655,6.397,4820.0,48963.0,66.0,22.3
2001-10-15 00:51:00-12:00,-21.28853,83.50929,6.346,4781.0,48961.0,62.0,22.2
2001-10-15 00:52:00-12:00,-21.28988,83.51206,6.323,4762.0,48962.0,62.0,23.2
2001-10-15 00:53:00-12:00,-21.2911,83.51464,6.275,4725.0,48963.0,62.0,21.7
2001-10-15 00:54:00-12:00,-21.29234,83.51724,6.232,4692.0,48963.0,60.0,23.9
2001-10-15 00:55:00-12:00,-21.29365,83.51992,6.172,4647.0,48964.0,60.0,20.9
2001-10-15 00:56:00-12:00,-21.29502,83.52267,6.121,4608.0,48963.0,58.0,23.8
2001-10-15 00:57:00-12:00,-21.29633,83.52541,6.093,4586.0,48963.0,56.0,22.4
2001-10-15 00:58:00-12:00,-21.29766,83.52809,6.143,4624.0,48960.0,52.0,23.8
2001-10-15 00:59:00-12:00,-21.2989,83.53072,6.104,4595.0,48960.0,50.0,25.0
2001-10-15 01:00:00-12:00,-21.30019,83.53336,6.141,4623.0,48958.0,47.0,25.5
2001-10-15 01:10:00-12:00,-21.3015,83.5361,6.151,4630.0,48958.0,45.0,25.1
2001-10-15 01:20:00-12:00,-21.30278,83.53878,6.17,4646.0,48955.0,41.0,22.2
2001-10-15 01:30:00-12:00,-21.30409,83.54149,6.168,4644.0,48953.0,38.0,23.4
2001-10-15 01:40:00-12:00,-21.30537,83.54416,6.217,4681.0,48951.0,34.0,20.4
2001-10-15 01:50:00-12:00,-21.30669,83.54686,6.224,4686.0,48949.0,31.0,20.8
2001-10-15 01:10:00-12:00,-21.31315,83.56012,6.198,4666.0,48945.0,21.0,20.9
2001-10-15 01:11:00-12:00,-21.31445,83.56274,6.169,4645.0,48944.0,18.0,19.9
2001-10-15 01:12:00-12:00,-21.31577,83.56543,6.176,4650.0,48943.0,16.0,22.3
2001-10-15 01:13:00-12:00,-21.31709,83.56817,6.184,4656.0,48942.0,13.0,20.6
2001-10-15 01:14:00-12:00,-21.31841,83.57086,6.18,4653.0,48942.0,12.0,20.2
2001-10-15 01:15:00-12:00,-21.31975,83.57364,6.247,4704.0,48941.0,10.0,18.5
2001-10-15 01:16:00-12:00,-21.3211,83.57639,6.297,4743.0,48940.0,7.0,20.3
2001-10-15 01:17:00-12:00,-21.32246,83.57918,6.338,4775.0,48940.0,5.0,22.0
2001-10-15 01:18:00-12:00,-21.32382,83.58197,6.337,4774.0,48939.0,3.0,19.2
2001-10-15 01:19:00-12:00,-21.32515,83.58464,6.389,4814.0,48938.0,1.0,23.0
2001-10-15 01:20:00-12:00,-21.32648,83.58739,6.383,4809.0,48937.0,-2.0,18.6
2001-10-15 01:21:00-12:00,-21.32782,83.59016,6.5,4898.0,48938.0,-3.0,18.9
2001-10-15 01:22:00-12:00,-21.32916,83.59289,6.512,4908.0,48937.0,-5.0,18.0
2001-10-15 01:23:00-12:00,-21.33045,83.59562,6.505,4903.0,48936.0,-7.0,19.0
2001-10-15 01:24:00-12:00,-21.3318,83.59838,6.523,4916.0,48935.0,-9.0,21.4
2001-10-15 01:25:00-12:00,-21.33317,83.6012,6.528,4920.0,48935.0,-11.0,18.5
2001-10-15 01:26:00-12:00,-21.33451,83.60397,6.548,4935.0,48934.0,-13.0,21.0
2001-10-15 01:27:00-12:00,-21.33579,83.60667,6.554,4940.0,48934.0,-15.0,19.2
2001-10-15 01:28:00-12:00,-21.33712,83.60938,6.588,4966.0,48934.0,-16.0,22.2
2001-10-15 01:29:00-12:00,-21.33845,83.61212,6.615,4987.0,48934.0,-17.0,17.3
2001-10-15 01:30:00-12:00,-21.33974,83.61484,6.597,4973.0,48935.0,-18.0,16.9
2001-10-15 01:31:00-12:00,-21.34104,83.61748,6.615,4987.0,48934.0,-20.0,19.0
2001-10-15 01:32:00-12:00,-21.34239,83.62026,6.61,4984.0,48936.0,-20.0,17.4
2001-10-15 01:34:00-12:00,-21.34504,83.62577,6.61,4984.0,48935.0,-24.0,16.2
2001-10-15 01:35:00-12:00,-21.34641,83.62852,6.645,5011.0,48934.0,-26.0,19.6
2001-10-15 01:36:00-12:00,-21.34775,83.63128,6.563,4947.0,48934.0,-28.0,21.6
2001-10-15 01:37:00-12:00,-21.34911,83.63402,6.546,4934.0,48934.0,-28.0,18.0
2001-10-15 01:38:00-12:00,-21.3504,83.63678,6.416,4834.0,48934.0,-31.0,22.3
2001-10-15 01:39:00-12:00,-21.35173,83.63951,6.372,4800.0,48934.0,-32.0,18.1
2001-10-15 01:40:00-12:00,-21.35306,83.64225,6.344,4779.0,48931.0,-36.0,18.2
2001-10-15 01:41:00-12:00,-21.3544,83.64494,6.48,4883.0,48928.0,-40.0,17.5
2001-10-15 01:42:00-12:00,-21.35575,83.64773,6.438,4851.0,48924.0,-46.0,18.9
2001-10-15 01:43:00-12:00,-21.3571,83.65049,6.432,4846.0,48922.0,-49.0,17.1
2001-10-15 01:44:00-12:00,-21.35842,83.65321,6.446,4857.0,48917.0,-56.0,17.0
2001-10-15 01:45:00-12:00,-21.35977,83.65594,6.461,4869.0,48913.0,-61.0,19.2
2001-10-15 01:46:00-12:00,-21.36111,83.65874,6.463,4870.0,48909.0,-67.0,19.6
2001-10-15 01:47:00-12:00,-21.36248,83.66151,6.492,4892.0,48900.0,-78.0,20.6
2001-10-15 01:48:00-12:00,-21.36384,83.66431,6.51,4906.0,48894.0,-84.0,18.1
2001-10-15 01:49:00-12:00,-21.3652,83.66708,6.501,4900.0,48888.0,-92.0,20.3
2001-10-15 01:50:00-12:00,-21.36655,83.6699,6.509,4906.0,48880.0,-102.0,19.0
2001-10-15 01:51:00-12:00,-21.36793,83.67272,6.551,4937.0,48874.0,-109.0,20.8
2001-10-15 01:52:00-12:00,-21.36925,83.67548,6.508,4905.0,48865.0,-119.0,19.8
2001-10-15 01:53:00-12:00,-21.37057,83.67821,6.506,4904.0,48859.0,-127.0,19.9
2001-10-15 01:55:00-12:00,-21.37321,83.68364,6.484,4886.0,48839.0,-150.0,18.5
2001-10-15 01:56:00-12:00,-21.37452,83.68633,6.458,4867.0,48833.0,-157.0,22.5
2001-10-15 01:57:00-12:00,-21.37584,83.68908,6.43,4844.0,48824.0,-168.0,16.9
2001-10-15 01:58:00-12:00,-21.37721,83.69189,6.386,4812.0,48816.0,-176.0,20.5
2001-10-15 01:59:00-12:00,-21.37851,83.69455,6.363,4793.0,48810.0,-184.0,19.8
2001-10-15 02:00:00-12:00,-21.37986,83.69731,6.363,4793.0,48803.0,-192.0,19.5
2001-10-15 02:10:00-12:00,-21.38122,83.70007,6.351,4784.0,48795.0,-202.0,21.8
2001-10-15 02:20:00-12:00,-21.38252,83.70276,6.355,4787.0,48788.0,-210.0,22.4
2001-10-15 02:30:00-12:00,-21.38387,83.70549,6.362,4793.0,48784.0,-216.0,22.1
2001-10-15 02:40:00-12:00,-21.38519,83.70826,6.346,4781.0,48778.0,-223.0,21.9
2001-10-15 02:50:00-12:00,-21.38656,83.71106,6.352,4785.0,48774.0,-229.0,23.5
2001-10-15 02:10:00-12:00,-21.3933,83.72493,6.138,4621.0,48758.0,-252.0,25.6
2001-10-15 02:11:00-12:00,-21.39466,83.7277,6.103,4594.0,48756.0,-255.0,22.2
2001-10-15 02:12:00-12:00,-21.39605,83.73054,6.136,4619.0,48756.0,-257.0,23.4
2001-10-15 02:15:00-12:00,-21.40021,83.73904,6.306,4750.0,48756.0,-261.0,24.2
2001-10-15 02:16:00-12:00,-21.40158,83.74188,6.277,4727.0,48758.0,-260.0,24.3
2001-10-15 02:17:00-12:00,-21.40296,83.74477,6.262,4715.0,48761.0,-259.0,26.7
2001-10-15 02:18:00-12:00,-21.40431,83.7476,6.261,4715.0,48762.0,-260.0,25.6
2001-10-15 02:19:00-12:00,-21.40561,83.75033,6.304,4748.0,48764.0,-259.0,25.3
2001-10-15 02:20:00-12:00,-21.40688,83.75304,6.365,4795.0,48767.0,-257.0,25.1
2001-10-15 02:21:00-12:00,-21.40821,83.75572,6.324,4763.0,48770.0,-256.0,23.3
2001-10-15 02:22:00-12:00,-21.40955,83.75845,6.371,4799.0,48772.0,-255.0,27.9
2001-10-15 02:23:00-12:00,-21.41089,83.76123,6.372,4800.0,48775.0,-254.0,21.5
2001-10-15 02:25:00-12:00,-21.41363,83.7668,6.4,4822.0,48783.0,-248.0,22.7
2001-10-15 02:26:00-12:00,-21.41498,83.76955,6.389,4814.0,48785.0,-248.0,20.2
2001-10-15 02:27:00-12:00,-21.41634,83.77232,6.376,4803.0,48791.0,-243.0,26.0
2001-10-15 02:28:00-12:00,-21.41757,83.77489,6.371,4799.0,48793.0,-242.0,24.2
2001-10-15 02:30:00-12:00,-21.4195,83.77907,6.346,4781.0,48798.0,-240.0,32.8
2001-10-15 02:31:00-12:00,-21.42024,83.78073,6.322,4762.0,48801.0,-238.0,32.9
2001-10-15 02:32:00-12:00,-21.42092,83.78227,6.305,4749.0,48803.0,-236.0,31.1
2001-10-15 02:33:00-12:00,-21.42159,83.78376,6.277,4727.0,48804.0,-236.0,27.2
2001-10-15 02:34:00-12:00,-21.42223,83.78515,6.243,4701.0,48806.0,-235.0,25.9
2001-10-15 02:36:00-12:00,-21.42335,83.78776,6.188,4659.0,48803.0,-239.0,28.6
2001-10-15 02:37:00-12:00,-21.42389,83.78901,6.144,4625.0,48818.0,-224.0,26.9
2001-10-15 02:42:00-12:00,-21.42683,83.79555,6.026,4535.0,48816.0,-230.0,27.1
2001-10-15 02:43:00-12:00,-21.42744,83.79689,6.008,4521.0,48819.0,-228.0,26.4
2001-10-15 02:44:00-12:00,-21.42807,83.79821,6.008,4521.0,48824.0,-223.0,26.2
2001-10-15 02:45:00-12:00,-21.42872,83.79954,5.964,4487.0,48822.0,-226.0,27.8
2001-10-15 02:50:00-12:00,-21.43238,83.80556,6.021,4531.0,48835.0,-217.0,29.0
2001-10-15 02:51:00-12:00,-21.43298,83.80686,5.992,4509.0,48836.0,-216.0,25.9
2001-10-15 02:52:00-12:00,-21.43338,83.80839,5.979,4499.0,48835.0,-218.0,23.3
2001-10-15 02:53:00-12:00,-21.43382,83.81002,5.974,4495.0,48837.0,-216.0,24.7
2001-10-15 02:56:00-12:00,-21.4356,83.8145,5.988,4506.0,48843.0,-212.0,24.7
2001-10-15 02:57:00-12:00,-21.43617,83.81609,5.945,4473.0,48844.0,-212.0,24.2
2001-10-15 02:59:00-12:00,-21.43782,83.81865,5.914,4450.0,48851.0,-207.0,37.9
2001-10-15 03:00:00-12:00,-21.43899,83.81957,5.931,4462.0,48853.0,-205.0,35.8
2001-10-15 03:50:00-12:00,-21.4433,83.82613,6.023,4532.0,48868.0,-195.0,26.7
2001-10-15 03:10:00-12:00,-21.44827,83.83731,6.069,4568.0,48893.0,-175.0,26.5
2001-10-15 03:11:00-12:00,-21.44954,83.84005,6.09,4584.0,48896.0,-173.0,27.2
2001-10-15 03:12:00-12:00,-21.45085,83.84288,6.094,4586.0,48905.0,-166.0,21.5
2001-10-15 03:13:00-12:00,-21.452,83.84578,6.117,4605.0,48911.0,-161.0,25.2
2001-10-15 03:14:00-12:00,-21.45312,83.84871,6.157,4635.0,48916.0,-158.0,25.8
2001-10-15 03:15:00-12:00,-21.45438,83.85155,6.224,4686.0,48920.0,-155.0,25.7
2001-10-15 03:16:00-12:00,-21.4557,83.85431,6.182,4654.0,48926.0,-150.0,27.5
2001-10-15 03:17:00-12:00,-21.45707,83.85708,6.204,4671.0,48930.0,-148.0,29.6
2001-10-15 03:18:00-12:00,-21.45847,83.85987,6.203,4670.0,48936.0,-144.0,29.6
2001-10-15 03:19:00-12:00,-21.4599,83.86265,6.189,4660.0,48940.0,-141.0,28.1
2001-10-15 03:20:00-12:00,-21.46128,83.8654,6.204,4671.0,48945.0,-137.0,25.9
2001-10-15 03:21:00-12:00,-21.46267,83.86823,6.187,4658.0,48948.0,-136.0,29.0
2001-10-15 03:22:00-12:00,-21.46413,83.87097,6.196,4665.0,48951.0,-135.0,27.1
2001-10-15 03:25:00-12:00,-21.46826,83.87932,6.275,4725.0,48961.0,-128.0,27.1
2001-10-15 03:26:00-12:00,-21.46962,83.88206,6.265,4718.0,48964.0,-128.0,25.8
2001-10-15 03:27:00-12:00,-21.47096,83.88477,6.281,4730.0,48966.0,-127.0,26.3
2001-10-15 03:28:00-12:00,-21.47231,83.88748,6.27,4721.0,48969.0,-125.0,26.4
2001-10-15 03:29:00-12:00,-21.47364,83.89022,6.259,4713.0,48971.0,-124.0,24.1
2001-10-15 03:30:00-12:00,-21.47501,83.89302,6.291,4738.0,48973.0,-124.0,24.8
2001-10-15 03:31:00-12:00,-21.47642,83.89584,6.271,4722.0,48975.0,-123.0,23.9
2001-10-15 03:32:00-12:00,-21.47782,83.89866,6.291,4738.0,48976.0,-123.0,26.5
2001-10-15 03:33:00-12:00,-21.4792,83.90149,6.275,4725.0,48976.0,-125.0,25.6
2001-10-15 03:34:00-12:00,-21.48055,83.9043,6.26,4714.0,48977.0,-126.0,26.7
2001-10-15 03:35:00-12:00,-21.48194,83.90716,6.264,4717.0,48979.0,-125.0,26.6
2001-10-15 03:36:00-12:00,-21.48328,83.91001,6.229,4690.0,48979.0,-126.0,26.9
2001-10-15 03:37:00-12:00,-21.48465,83.9129,6.21,4676.0,48979.0,-128.0,27.8
2001-10-15 03:38:00-12:00,-21.48603,83.9158,6.199,4667.0,48982.0,-127.0,24.0
2001-10-15 03:39:00-12:00,-21.4874,83.91865,6.192,4662.0,48981.0,-129.0,23.8
2001-10-15 03:40:00-12:00,-21.48878,83.92148,6.169,4645.0,48983.0,-129.0,27.0
2001-10-15 03:41:00-12:00,-21.49011,83.92428,6.147,4627.0,48983.0,-130.0,27.3
2001-10-15 03:42:00-12:00,-21.49149,83.92713,6.135,4618.0,48983.0,-131.0,25.8
2001-10-15 03:43:00-12:00,-21.49282,83.92991,6.153,4632.0,48983.0,-132.0,24.9
2001-10-15 03:44:00-12:00,-21.49417,83.9327,6.182,4654.0,48982.0,-136.0,29.3
2001-10-15 03:45:00-12:00,-21.49553,83.93552,6.164,4640.0,48982.0,-137.0,22.9
2001-10-15 03:46:00-12:00,-21.49692,83.93837,6.145,4626.0,48980.0,-140.0,24.0
2001-10-15 03:47:00-12:00,-21.49834,83.94121,6.127,4612.0,48980.0,-142.0,25.7
2001-10-15 03:48:00-12:00,-21.49975,83.94403,6.131,4615.0,48977.0,-146.0,26.3
2001-10-15 03:49:00-12:00,-21.50117,83.94689,6.136,4619.0,48975.0,-149.0,26.9
2001-10-15 03:50:00-12:00,-21.50257,83.94971,6.128,4613.0,48975.0,-151.0,23.9
2001-10-15 03:51:00-12:00,-21.50392,83.95253,6.137,4620.0,48970.0,-158.0,28.6
2001-10-15 03:52:00-12:00,-21.50528,83.95532,6.127,4612.0,48967.0,-162.0,29.6
2001-10-15 03:53:00-12:00,-21.50664,83.95815,6.099,4590.0,48966.0,-165.0,26.7
2001-10-15 03:54:00-12:00,-21.50802,83.96105,6.066,4566.0,48961.0,-171.0,26.6
2001-10-15 03:55:00-12:00,-21.50941,83.96392,6.017,4528.0,48960.0,-174.0,25.6
2001-10-15 03:56:00-12:00,-21.51079,83.96678,6.022,4531.0,48957.0,-178.0,27.8
2001-10-15 03:57:00-12:00,-21.51216,83.96963,6.013,4525.0,48958.0,-178.0,28.1
2001-10-15 03:58:00-12:00,-21.51354,83.97251,5.998,4513.0,48957.0,-181.0,25.6
2001-10-15 03:59:00-12:00,-21.51494,83.97533,6.003,4517.0,48958.0,-182.0,27.1
2001-10-15 04:00:00-12:00,-21.51631,83.97817,6.071,4569.0,48960.0,-181.0,26.6
2001-10-15 04:10:00-12:00,-21.51766,83.98097,6.051,4554.0,48961.0,-181.0,28.6
2001-10-15 04:20:00-12:00,-21.51903,83.9838,6.048,4552.0,48966.0,-178.0,24.7
